Image type,Image index,Memorability score,Distinctiveness,Reconstruction error
Target,489,0.669148504128875,51168.984375,0.031245885012480754
Target,490,0.367694805194805,51244.6015625,0.023210427765229368
Target,491,0.712283840190817,64536.21875,0.0419106336265239
Target,492,0.553802633010554,63558.578125,0.04843002535519474
Target,493,0.396825396825397,54939.625,0.030120789519907373
Target,494,0.737181970812347,71752.2421875,0.06198632715688599
Target,495,0.593316743690011,81304.6875,0.06924787771499229
Target,496,0.47972027972028,91490.21875,0.10553722800763163
Target,497,0.503901895206243,68588.1875,0.05336925521874268
Target,498,0.424786324786325,60790.57421875,0.03409439991767508
Target,499,0.528665651953323,48192.5078125,0.01963526463611963
Target,500,0.714529914529914,63429.17578125,0.042800866892994525
Target,501,0.64045246431457,52588.08203125,0.02729640900483614
Target,502,0.668831168831169,29207.490234375,0.00980101305009141
Target,503,0.467815584032995,73910.078125,0.0566840142309378
Target,504,0.584526854219949,69211.6015625,0.05572093091643647
Target,505,0.723913043478261,81105.2734375,0.07381395013788006
Target,506,0.562804515745692,68327.75,0.04575873092404283
Target,507,0.784601449275362,71722.28125,0.04767247064826809
Target,508,0.475221700573813,89710.7421875,0.05781999529641292
Target,509,0.75552608311229,53931.33984375,0.03797235734231246
Target,510,0.564205256570713,73265.2109375,0.05712294709112541
Target,511,0.572422517394054,52550.3046875,0.0251326641816117
Target,512,0.63921568627451,56238.4609375,0.025418481731655517
Target,513,0.501008471157725,70457.9921875,0.06751497476373028
Target,514,0.248453272549658,37852.9609375,0.013291183138132217
Target,515,0.235378966692893,76617.3046875,0.06804857895673182
Target,516,0.583333333333333,60942.13671875,0.031498394182365594
Target,517,0.532588203608942,79860.078125,0.07015208953640777
Target,518,0.551349884683218,75926.765625,0.06643712934270853
Target,519,0.800226301232084,106928.796875,0.11262273430624674
Target,520,0.566666666666667,51623.640625,0.028945646474515564
Target,521,0.591798695246971,79995.6796875,0.05923391330566185
Target,522,0.4975,51996.765625,0.026076969200437422
Target,523,0.617274758004468,67298.84375,0.05312814671973625
Target,524,0.650262202501009,61691.1875,0.04955998391998965
Target,525,0.633116883116883,71268.7734375,0.05806983921053078
Target,526,0.549261083743842,60730.46875,0.04234177681711378
Target,527,0.663361029214688,51766.890625,0.03016226595915752
Target,528,0.625376668101593,68002.796875,0.047839421063819276
Target,529,0.465789473684211,46185.71875,0.02249629714994531
Target,530,0.633079157588962,65625.2265625,0.04074658650622593
Target,531,0.498984702856369,56412.671875,0.02471049750787744
Target,532,0.574051407588739,63966.34375,0.05788849364384006
Target,533,0.469155844155844,95142.0078125,0.10714395128211816
Target,534,0.568068068068068,56082.99609375,0.03463133081923542
Target,535,0.665081351689612,32478.54296875,0.012944602561669969
Target,536,0.54774177712322,90318.078125,0.08861509649180391
Target,537,0.808180325421705,116311.5859375,0.11386268291664364
Target,538,0.545746388443018,77774.03125,0.06325015507019414
Target,539,0.702791461412151,91118.8125,0.09362151546058532
Target,540,0.519014693171997,54837.0234375,0.029520161286807414
Target,541,0.43952528379773,52729.57421875,0.03081657727001364
Target,542,0.637803067788224,77897.71875,0.06017406817808315
Target,543,0.467042606516291,50560.37890625,0.025117897740503856
Target,544,0.748320961470484,68099.9140625,0.04664490244456686
Target,545,0.584210526315789,89072.8125,0.08616348401629914
Target,546,0.393559928443649,69570.703125,0.038581626855375174
Target,547,0.567235369656944,62803.9609375,0.03800194831853915
Target,548,0.694318181818182,31213.7890625,0.007347027299105957
Target,549,0.532724505327245,51906.625,0.0237022853811797
Target,550,0.503771687201408,81287.1796875,0.0630459141724861
Target,551,0.797557471264368,74173.390625,0.05831736387648016
Target,552,0.526515151515152,67535.875,0.05432721071699313
Target,553,0.661483253588517,51326.5234375,0.02049330691847882
Target,554,0.418181818181818,58718.73828125,0.03842944420149787
Target,555,0.527472527472527,72019.5390625,0.0498003448005683
Target,556,0.765037593984962,71310.78125,0.051134833657938646
Target,557,0.636752136752137,98005.296875,0.1026906761518433
Target,558,0.390503875968992,91001.296875,0.07596500936131244
Target,559,0.517596702599873,63869.171875,0.03267603588442004
Target,560,0.663757810816634,86174.75,0.08473134760215902
Target,561,0.624541003671971,72774.1484375,0.03964992761623523
Target,562,0.2275392915787,64918.30078125,0.03726009711083067
Target,563,0.275539275539275,59786.53515625,0.03752744149734156
Target,564,0.364824581518,47889.22265625,0.026938638367439247
Target,565,0.231426969442108,47798.3515625,0.02415451893868011
Target,566,0.591362126245847,71417.6484375,0.07076778736040154
Target,567,0.516508605549701,71148.0703125,0.059657498128343374
Target,568,0.484394124847001,44245.58984375,0.01868415622759908
Target,569,0.298559580969009,76694.3125,0.06374032710375077
Target,570,0.440746054519369,43490.8046875,0.02073458306875318
Target,571,0.46086839989279,77358.2109375,0.04679614638654128
Target,572,0.442177722152691,98638.3359375,0.11777520187321447
Target,573,0.430681818181818,54148.8046875,0.03137644850615904
Target,574,0.533044846577498,59678.02734375,0.043886347613925306
Target,575,0.703565891472868,97809.1484375,0.09021802970570988
Target,576,0.768181818181818,87894.484375,0.0810597324936907
Target,577,0.647672552166934,52506.37890625,0.02076180449615284
Target,578,0.557847829674864,60097.0546875,0.03262097150733253
Target,579,0.466292134831461,78703.4453125,0.06794373029544981
Target,580,0.703369719981016,75676.5703125,0.05780760231281532
Target,581,0.674338715218138,55630.90625,0.03541283625300143
Target,582,0.710183198547615,90873.8359375,0.08104672811371808
Target,583,0.577824812764572,48687.58984375,0.02124168626383168
Target,584,0.470551378446115,70006.734375,0.047454455175730645
Target,585,0.621267679413305,78941.234375,0.056203471584700584
Target,586,0.516447368421053,75071.8671875,0.06366490251531928
Target,587,0.563010752688172,44616.8984375,0.025722349916141894
Target,588,0.442982456140351,48185.83203125,0.022097924682413894
Target,589,0.496041308089501,88114.890625,0.08401353508866109
Target,590,0.678408349641226,95885.375,0.11006168543970514
Target,591,0.68048048048048,51901.390625,0.02292204079406074
Target,592,0.413103750182402,69794.2421875,0.05292036041795441
Target,593,0.801569077688481,57814.54296875,0.031270823046257605
Target,594,0.650869565217391,73642.6875,0.06682324988554626
Target,595,0.630681818181818,52286.34375,0.02848308421875202
Target,596,0.403234358430541,61047.90234375,0.041509110935536865
Target,597,0.550487051556189,49419.421875,0.02845539753155514
Target,598,0.598006644518272,61263.73046875,0.040312352920117374
Target,599,0.497835497835498,64151.87890625,0.04191666391428572
Target,600,0.668080773799423,84983.3515625,0.08784199604107329
Target,601,0.716067498165811,38575.50390625,0.011808664665274037
Target,602,0.507309941520468,69601.8359375,0.059934964479616964
Target,603,0.675232198142415,70544.46875,0.05086919580030414
Target,604,0.507469879518072,60535.34375,0.03422754665304147
Target,605,0.586996336996337,85204.0625,0.08867339767797959
Target,606,0.172551546391753,64390.51953125,0.050714393045317795
Target,607,0.439506172839506,36583.640625,0.010709500995137082
Target,608,0.611557596632223,64487.06640625,0.04232769329068935
Target,609,0.338211382113821,46432.8671875,0.01607578060679267
Target,610,0.680023923444976,82318.0,0.0671086857961844
Target,611,0.578673245614035,61893.046875,0.046699491508165325
Target,612,0.35249104526213,68177.984375,0.04776707884361008
Target,613,0.474067937033968,66001.8203125,0.040007056582197914
Target,614,0.523166023166023,72935.3984375,0.05891484186952642
Target,615,0.630511463844797,79579.1875,0.06147359860714698
Target,616,0.391091417910448,74208.7265625,0.0664140370103154
Target,617,0.430252100840336,63460.66015625,0.034756158551406076
Target,618,0.431111111111111,89123.09375,0.12376507029529811
Target,619,0.320508744038156,62961.08203125,0.040272652389084895
Target,620,0.669772256728778,64672.875,0.048684621016697696
Target,621,0.5409408697713,73934.671875,0.06566646146039982
Target,622,0.634509803921569,72460.9140625,0.050438573855301046
Target,623,0.497664763881681,59851.8046875,0.03996661035024906
Target,624,0.401488095238095,62689.96484375,0.034442158598534264
Target,625,0.453488372093023,63193.97265625,0.0396937985067683
Target,626,0.588167388167388,85946.2578125,0.0683458245937598
Target,627,0.46037296037296,49498.57421875,0.02690048328936277
Target,628,0.659691912708601,72471.9375,0.0550729297649675
Target,629,0.73538961038961,63158.80859375,0.041661727110489204
Target,630,0.40427807486631,76128.0703125,0.04080057782406764
Target,631,0.309915164369035,36105.10546875,0.013892026011622014
Target,632,0.596829640947288,59790.80859375,0.03196313046695339
Target,633,0.771557971014493,91322.7890625,0.08903520644434917
Target,634,0.563492063492063,68836.9765625,0.05104497803396275
Target,635,0.349178910976664,90705.65625,0.0725343709375703
Target,636,0.689935064935065,99560.3125,0.09384008532854549
Target,637,0.458771929824561,49237.87890625,0.021993471370550514
Target,638,0.689814814814815,81447.9921875,0.06287802358023312
Target,639,0.732112121957217,67704.234375,0.040646273785390166
Target,640,0.540525221991309,48102.80078125,0.026578187836301233
Target,641,0.310237353152721,62244.8515625,0.043581950700733244
Target,642,0.65261485826002,42140.59375,0.015187117416065352
Target,643,0.500819061801936,94432.0234375,0.11381028803889078
Target,644,0.471600688468158,70145.0859375,0.03931826318172372
Target,645,0.572132848988064,59730.04296875,0.035570297772240494
Target,646,0.793880086983535,73299.328125,0.051530154376884726
Target,647,0.651915985249319,48858.54296875,0.023465246070682486
Target,648,0.721057118499574,65541.890625,0.03582980589760686
Target,649,0.500160051216389,66417.828125,0.04806635597539513
Target,650,0.724906065485776,76359.6015625,0.052664523065063536
Target,651,0.676379938358084,62755.421875,0.04903037189492296
Target,652,0.669191919191919,54402.1796875,0.030597060015536408
Target,653,0.477679927118129,70461.609375,0.0695639668704271
Target,654,0.438314755337238,68226.75,0.04604767081689964
Target,655,0.273026315789474,67557.453125,0.05363403898282704
Target,656,0.387122416534181,58291.23828125,0.034587582992398454
Target,657,0.538699690402477,71709.984375,0.04414774512446545
Target,658,0.722222222222222,110568.875,0.12774766060985768
Target,659,0.172757475083056,85314.921875,0.06665326092576813
Target,660,0.352813852813853,58250.4296875,0.031814420845870654
Target,661,0.475117975117975,56239.44140625,0.03724495497309076
Target,662,0.400562851782364,68209.0390625,0.05114472801891084
Target,663,0.658730158730159,65947.90625,0.05297743525508054
Target,664,0.702235772357724,61204.5625,0.041810590530577854
Target,665,0.751230661040788,69611.65625,0.052742374722209835
Target,666,0.555203938115331,74830.25,0.05716906650841892
Target,667,0.631266334046092,61797.8203125,0.04076142397474441
Target,668,0.525450689289502,65066.3046875,0.03673645817699356
Target,669,0.523732470334412,44938.7421875,0.0156712391718997
Target,670,0.555284552845528,59318.39453125,0.040378887990847795
Target,671,0.505128205128205,57250.94140625,0.03719379811142136
Target,672,0.361599812338729,53018.21875,0.028417199145092102
Target,673,0.639382239382239,110877.5,0.15356804399885865
Target,674,0.465592264302981,57303.05078125,0.029640139699870963
Target,675,0.488573021181717,74730.40625,0.0614445365507372
Target,676,0.707714521452145,32104.068359375,0.010602538171542265
Target,677,0.595732606968562,62322.81640625,0.04612858267403777
Target,678,0.785102175346078,86543.5625,0.07588524600203272
Target,679,0.458646616541353,77828.0234375,0.06285766910546904
Target,680,0.304769475357711,58400.125,0.040030089019680755
Target,681,0.346277278562259,74960.609375,0.053341231216112756
Target,682,0.291718684977112,75821.5703125,0.056160310902978086
Target,683,0.269086718524921,52685.37109375,0.02979537210214757
Target,684,0.658270852858482,60334.6484375,0.03896005119467122
Target,685,0.479042932292551,98087.71875,0.10852660946037614
Target,686,0.622874493927125,78005.7109375,0.06567499150168589
Target,687,0.581070889894419,84113.2421875,0.08083963142829213
Target,688,0.366755319148936,70298.828125,0.04794230395481269
Target,689,0.47128911857594,69060.2578125,0.05784213041384014
Target,690,0.316666666666667,72326.375,0.06064364716513174
Target,691,0.591206179441474,62854.08203125,0.03775369656116764
Target,692,0.434753096894621,39039.734375,0.01112824455380773
Target,693,0.576388888888889,83692.8203125,0.07966912028742337
Target,694,0.436708860759494,62565.875,0.04344881385222089
Target,695,0.45021645021645,64377.9765625,0.04669892044978306
Target,696,0.751741293532338,50318.13671875,0.015423890233138234
Target,697,0.385379355258873,73459.421875,0.0498078459560268
Target,698,0.438689217758985,50629.734375,0.025456335247337043
Target,699,0.54830053667263,58117.14453125,0.030361923657207163
Target,700,0.731111111111111,51301.984375,0.02534572287410172
Target,701,0.716463414634146,80596.3984375,0.06609953651610996
Target,702,0.2799359813764,63443.5,0.037575884619301
Target,703,0.62962962962963,82037.96875,0.07748440370401681
Target,704,0.532841041585698,59440.53515625,0.03455007212933158
Target,705,0.424378364521917,68473.9140625,0.041706405854197215
Target,706,0.771205111257986,65077.9765625,0.04879775983571389
Target,707,0.684210526315789,67889.6796875,0.05156967949691027
Target,708,0.305511309334183,64243.62109375,0.04697559560250413
Target,709,0.769829189920514,78371.1484375,0.05498992379677597
Target,710,0.659495752260893,81932.9296875,0.061275628313706657
Target,711,0.528495034377387,52915.4453125,0.027476285545936598
Target,712,0.51030303030303,74006.3515625,0.05022285972019553
Target,713,0.410768452982811,68698.1171875,0.05228760550240134
Target,714,0.612330198537095,78243.9453125,0.06470693200656132
Target,715,0.481904082724193,50525.703125,0.02827897632875012
Target,716,0.52692075015124,72210.21875,0.05587615198500224
Target,717,0.658599827139153,72341.5703125,0.06799149499928522
Target,718,0.465211891208096,38904.859375,0.020007721974839437
Target,719,0.482616179001721,77795.5859375,0.05252940330539768
Target,720,0.700159066808059,94950.0859375,0.10350131394462787
Target,721,0.370158210583742,74621.78125,0.05228657576476888
Target,722,0.64186162269786,42468.96875,0.014962539390451876
Target,723,0.383473527956457,47564.34765625,0.020238764217911865
Target,724,0.555711610486891,91814.109375,0.08250465050534099
Target,725,0.293851717902351,61478.453125,0.03723020976802435
Target,726,0.722807830418163,52642.7421875,0.028822009625321707
Target,727,0.903614457831325,94862.8046875,0.09796947356189349
Target,728,0.336363636363636,81656.859375,0.06732307612762069
Target,729,0.562720225510923,65789.0546875,0.04205223588439489
Target,730,0.376521535580524,69818.890625,0.06398433628321201
Target,731,0.520067698259188,45383.86328125,0.022584542660175122
Target,732,0.355421686746988,110538.6875,0.11391785173679977
Target,733,0.709378292939937,49261.9765625,0.03115879277474833
Target,734,0.417201317842899,72995.5234375,0.044565676453538386
Target,735,0.613830321285141,88007.875,0.0703799593624394
Target,736,0.449275362318841,43977.984375,0.01262140556108427
Target,737,0.627131208302446,62895.08984375,0.04208734664355474
Target,738,0.488776655443322,88089.2734375,0.07776158643742562
Target,739,0.460813008130081,71972.3671875,0.06129647297983134
Target,740,0.164115923152068,67197.1171875,0.04072443576019951
Target,741,0.772090442502428,69752.1640625,0.06095923733367506
Target,742,0.59846547314578,58471.01953125,0.04112373880346353
Target,743,0.319282945736434,65770.71875,0.05431148885723122
Target,744,0.458038422649141,60360.48046875,0.03232105404604296
Target,745,0.477376784271479,90268.890625,0.09070851544586836
Target,746,0.681043956043956,61967.90625,0.0360232519668899
Target,747,0.61358024691358,68877.4921875,0.04624594365231206
Target,748,0.596304415909803,81741.5234375,0.0600634276671286
Target,749,0.323219814241486,52554.4765625,0.025550804174617334
Target,750,0.470238095238095,57023.22265625,0.0359675610619684
Target,751,0.422730682670668,78661.171875,0.06930610376103728
Target,752,0.719247083775186,78448.1953125,0.06884215080320577
Target,753,0.320835310868533,33787.44921875,0.008878847760805853
Target,754,0.68659793814433,37713.98046875,0.009005935700240771
Target,755,0.307944307944308,84310.390625,0.07363789843961847
Target,756,0.382142857142857,35910.1796875,0.015070596840686332
Target,757,0.59827514257894,77175.921875,0.05974238272360981
Target,758,0.612364703724087,82324.875,0.056557365441260825
Target,759,0.679490690032859,73365.90625,0.06154486395301369
Target,760,0.488888888888889,60027.94140625,0.04098009145316729
Target,761,0.398252350059579,55413.8359375,0.020803670204233068
Target,762,0.86541095890411,57992.2578125,0.03936470823066578
Target,763,0.4336860670194,62441.7109375,0.03909812734557794
Target,764,0.641830065359477,82703.65625,0.05560979671467407
Target,765,0.663953488372093,66574.671875,0.05153578636719248
Target,766,0.624177631578947,77009.234375,0.06987121381805697
Target,767,0.574029298819514,42340.96875,0.01704615930550218
Target,768,0.553488372093023,58951.265625,0.035819187777192944
Target,769,0.850161907565499,75053.53125,0.05544541146687357
Target,770,0.467774936061381,55823.23828125,0.033345183822553776
Target,771,0.595956354300385,63476.5078125,0.03869584979983156
Target,772,0.598966613672496,78767.5859375,0.06435440211604442
Target,773,0.62962962962963,45131.17578125,0.01516908213679314
Target,774,0.535067873303167,88256.9921875,0.08381939834791995
Target,775,0.470798122065728,60317.58203125,0.043936581944334835
Target,776,0.355311355311355,60132.5859375,0.032945215027608124
Target,777,0.501196172248804,67942.3984375,0.05694312784932054
Target,778,0.452696728558798,76848.3984375,0.061983350748821026
Target,779,0.52426069480333,66222.515625,0.04519406976976811
Target,780,0.501341921631777,109881.578125,0.15697553980435838
Target,781,0.68140350877193,98351.4453125,0.11520107023668538
Target,782,0.3835723890632,58878.18359375,0.02859305054268971
Target,783,0.444166666666667,38975.73046875,0.010952616526716063
Target,784,0.30338266384778,46090.01171875,0.02268332026632524
Target,785,0.468954248366013,39076.45703125,0.021347649557748122
Target,786,0.45264390896921,51579.546875,0.01819184311445604
Target,787,0.341095685923272,65242.19921875,0.03400941057293354
Target,788,0.408764367816092,48834.05078125,0.023727933499529036
Target,789,0.417843026538679,52857.25,0.02663084723180807
Target,790,0.533774208786018,40720.80859375,0.028138613089144386
Target,791,0.475541795665635,49149.7578125,0.02229138842921283
Target,792,0.404025029595806,68791.4375,0.038851327834197015
Target,793,0.629448075526507,61381.3828125,0.038305856893805335
Target,794,0.550818659252394,59740.203125,0.042905779775233244
Target,795,0.589066226380481,89945.5703125,0.07412351808990322
Target,796,0.527906976744186,98319.1640625,0.11118265350184516
Target,797,0.716117216117216,56171.62890625,0.031075855418259118
Target,798,0.517942583732057,48807.05078125,0.02362407121911564
Target,799,0.522275147100028,54277.89453125,0.03419143919363637
Target,800,0.85230352303523,99062.8671875,0.12323506702631694
Target,801,0.568627450980392,81789.890625,0.06297445629137755
Target,802,0.263593380614657,93183.2265625,0.08867487043495954
Target,803,0.416655633523103,74773.8046875,0.05883249177792259
Target,804,0.581554635234151,46052.66015625,0.01661286302553656
Target,805,0.642357642357642,49607.58984375,0.03523542952973032
Target,806,0.591527599486521,60781.57421875,0.03760743702254427
Target,807,0.279888634130364,66358.5546875,0.0392776860469638
Target,808,0.332259796027912,69754.59375,0.051826008818053056
Target,809,0.635193798449612,92436.0703125,0.10427087047968231
Target,810,0.368791271892047,67110.8046875,0.04194862396469721
Target,811,0.570604781997187,78673.625,0.05234063516563178
Target,812,0.539607843137255,73535.09375,0.061773871471735915
Target,813,0.676999463231347,66429.09375,0.05458299888847688
Target,814,0.73182618112901,70193.4375,0.05572571084940459
Target,815,0.359531772575251,90607.84375,0.06960712617871923
Target,816,0.677489177489177,80093.8046875,0.056950848672852945
Target,817,0.562424242424242,67476.5390625,0.05053785182387691
Target,818,0.762458926615553,61424.41796875,0.050486723266295795
Target,819,0.615120274914089,69711.21875,0.05949044816974395
Target,820,0.471861471861472,65845.125,0.033511672335296505
Target,821,0.408385093167702,55697.8515625,0.03422127594995675
Target,822,0.583546462063086,99334.78125,0.1046036358789463
Target,823,0.67616334283001,30661.73046875,0.010418141985460917
Target,824,0.339470655926352,52881.0078125,0.022593055545567592
Target,825,0.546666666666667,51127.53515625,0.02273149260465416
Target,826,0.693647912885662,62381.6484375,0.03604462827319414
Target,827,0.711514392991239,46929.78515625,0.021669444006937426
Target,828,0.57718875502008,82361.7890625,0.06651902646130482
Target,829,0.51461038961039,85963.125,0.08042508714507468
Target,830,0.340062111801242,48315.83203125,0.020657525877626426
Target,831,0.443180201962736,49902.21875,0.021550779342767213
Target,832,0.600625782227785,48478.80078125,0.02274422066625859
Target,833,0.559085841694537,92642.9375,0.08244542921151289
Target,834,0.459420925641588,65583.984375,0.0395867772912438
Target,835,0.589462702138758,57045.98828125,0.03328261565862312
Target,836,0.285140562248996,71630.078125,0.05827147835146239
Target,837,0.277365491651206,73665.8359375,0.052280346230203695
Target,838,0.396969696969697,34041.078125,0.007814323658336725
Target,839,0.420433436532508,45009.23828125,0.01990194869829355
Target,840,0.609796596097966,83045.1171875,0.0730346093942362
Target,841,0.518038617886179,80747.8671875,0.06846307750383751
Target,842,0.884829721362229,48022.2265625,0.02255898670560385
Target,843,0.767573696145125,78832.2734375,0.07632889740438982
Target,844,0.451481602084012,83864.046875,0.06053526567998348
Target,845,0.589779434607021,59717.296875,0.039364484910049846
Target,846,0.594655414908579,67275.515625,0.03923916781994965
Target,847,0.424632352941177,91342.4609375,0.10059637668475539
Target,848,0.484235703413786,46093.28515625,0.013613850448280408
Target,849,0.512484721494674,58728.37109375,0.03790333323837187
Target,850,0.500703729767769,55208.12109375,0.02815170878999111
Target,851,0.404132791327913,70666.984375,0.05767308046962823
Target,852,0.448611111111111,55495.89453125,0.03554549389219584
Target,853,0.396428571428571,82713.2890625,0.06516779694883161
Target,854,0.554138534633658,65627.4765625,0.05211269161788964
Target,855,0.764802631578947,68624.90625,0.057667727771090894
Target,856,0.46268115942029,55356.2421875,0.02734693494387593
Target,857,0.625517680790061,73244.7890625,0.06277063262181923
Target,858,0.362621753246753,73155.90625,0.054357381378081146
Target,859,0.7505406240346,47907.07421875,0.02100612453860721
Target,860,0.67550505050505,90561.0859375,0.09976924154040102
Target,861,0.491841491841492,80986.3515625,0.08575681006294433
Target,862,0.500307125307125,97714.0234375,0.08409072925645748
Target,863,0.551242236024845,81705.7890625,0.0764826482637385
Target,864,0.225931482870718,42600.14453125,0.018281835629395282
Target,865,0.334303534303534,47952.2890625,0.019632806880667892
Target,866,0.35843685300207,55804.38671875,0.03331977059900429
Target,867,0.537713771377138,80929.6640625,0.0658232866477782
Target,868,0.706159648020113,57696.88671875,0.035875757802222734
Target,869,0.424568965517241,77315.7109375,0.08024327231768436
Target,870,0.506625258799172,32539.78125,0.009840717159319456
Target,871,0.66047619047619,75432.8984375,0.0629692327895945
Target,872,0.798355899419729,104139.65625,0.127395461583527
Target,873,0.641906873614191,68469.53125,0.04281769149531285
Target,874,0.499627699180938,87736.1796875,0.08108959618622281
Target,875,0.534090909090909,35165.96484375,0.011858838097302147
Target,876,0.501937984496124,47994.421875,0.02535389078639398
Target,877,0.726517668378134,65321.12109375,0.060036514452232466
Target,878,0.411818181818182,49890.203125,0.020836441627575746
Target,879,0.446760013025073,72017.515625,0.056396045419756465
Target,880,0.40543856062155,75987.9375,0.05272547794926497
Target,881,0.536800408893432,63496.3203125,0.03210438526270324
Target,882,0.487035436473639,91936.6328125,0.11175175173656808
Target,883,0.623276024938598,108193.1875,0.12260981029509564
Target,884,0.774941608274942,74945.9765625,0.06738192584023918
Target,885,0.61231884057971,80155.4453125,0.06777924794605457
Target,886,0.686821705426357,57795.42578125,0.029350108610145014
Target,887,0.292918057100482,86565.4453125,0.071238069110187
Target,888,0.403862023436211,35237.85546875,0.01445129156455816
Target,889,0.688042492550849,46811.08203125,0.017180822226015087
Target,890,0.394076305220884,36967.578125,0.014526486317580151
Target,891,0.52920662598082,84419.59375,0.066051014494116
Target,892,0.42218875502008,112636.4453125,0.10742251331951456
Target,893,0.692579025912359,68151.234375,0.0508245282909874
Target,894,0.484644766997708,66270.515625,0.039532705831443894
Target,895,0.477544732788245,67893.8671875,0.04926679356316353
Target,896,0.675291730086251,54617.33203125,0.025868671462168116
Target,897,0.492335115864528,65091.3359375,0.042549088643607395
Target,898,0.390387596899225,80200.5859375,0.06692758700085437
Target,899,0.440208333333333,77800.546875,0.06140484358215688
Target,900,0.44441386901486,59575.7578125,0.03273268698536681
Target,901,0.630588235294118,60960.34765625,0.04399474843464036
Target,902,0.573809523809524,75525.078125,0.06642915493375241
Target,903,0.531007751937985,72951.828125,0.07189697049876802
Target,904,0.613553113553114,59351.234375,0.03470645932212416
Target,905,0.25479674796748,59389.234375,0.03306938347751975
Target,906,0.580701754385965,64910.8125,0.03967356233118329
Target,907,0.45687984496124,64906.96875,0.04745588812648447
Target,908,0.58367816091954,55581.76953125,0.0288693924028193
Target,909,0.53467365967366,89984.765625,0.0894456126342157
Target,910,0.551462621885157,56453.2109375,0.0364174992588085
Target,911,0.533011272141707,45786.875,0.021849010182696794
Target,912,0.623828647925033,94377.1953125,0.09239383493427863
Target,913,0.324473493100944,124247.5390625,0.16732849431146724
Target,914,0.528266913809083,60211.59375,0.03375029557449898
Target,915,0.493574051407589,85497.5625,0.08493536149421912
Target,916,0.794871794871795,79632.15625,0.06637734008283336
Target,917,0.574969400244798,93440.296875,0.091470608478359
Target,918,0.327731092436975,71450.90625,0.06218715540000072
Target,919,0.677997439908975,45004.16796875,0.016420243838055244
Target,920,0.647794117647059,45329.7578125,0.024181115004657038
Target,921,0.356811145510836,80933.7890625,0.07894204711030355
Target,922,0.594732704402516,76563.703125,0.040113262150946315
Target,923,0.759919912631962,68470.7890625,0.06278997982106739
Target,924,0.441912798874824,73360.90625,0.06850969793701102
Target,925,0.731372549019608,77694.109375,0.0812895525715077
Target,926,0.546464646464647,69543.3671875,0.0527512592607209
Target,927,0.51330376940133,57999.1640625,0.03623427535934643
Target,928,0.504406580493537,94843.2421875,0.09363340803731006
Target,929,0.481128747795414,88321.890625,0.07798290674535108
Target,930,0.376497695852535,51439.453125,0.02461359480029843
Target,931,0.439566395663957,67450.4296875,0.046590721309423086
Target,932,0.589285714285714,56482.72265625,0.029138891879067555
Target,933,0.454616763783057,74399.3671875,0.04289717730736568
Target,934,0.632890365448505,62113.4375,0.047168369093564394
Target,935,0.491408934707904,71461.40625,0.059234145206806275
Target,936,0.629184347006129,66725.921875,0.05129638618606242
Target,937,0.563218390804598,92979.9609375,0.06992627634903231
Target,938,0.706117021276596,66056.875,0.0417119799565979
Target,939,0.547784045124899,81541.3359375,0.0698215974909338
Target,940,0.26951995373048,51953.984375,0.0170854933723191
Target,941,0.415372907153729,52560.62890625,0.026303823943090502
Target,942,0.473070139736806,69049.8046875,0.04447848003398364
Target,943,0.573984526112186,47904.375,0.020788931278781026
Target,944,0.618617957746479,89207.6328125,0.08418976589542135
Target,945,0.53695652173913,66654.3046875,0.03964663256980919
Target,946,0.628235294117647,56217.22265625,0.025130486062015032
Target,947,0.441869599371563,30217.01953125,0.009538498218386203
Target,948,0.491516436903499,54935.765625,0.037869163874462465
Target,949,0.663636363636364,57386.73828125,0.03532638719613846
Target,950,0.725531914893617,86576.1875,0.07753074276710874
Target,951,0.500291375291375,52905.64453125,0.026936528949896336
Target,952,0.508802816901408,46356.37109375,0.022109444654489614
Target,953,0.58982683982684,92573.828125,0.09073850519213701
Target,954,0.631336963097399,73381.5234375,0.06374732227988736
Target,955,0.390570245301051,68166.015625,0.04771543224874189
Target,956,0.555491990846682,63030.6328125,0.043492700192571884
Target,957,0.695286195286195,88006.4140625,0.08971080627647292
Target,958,0.586608260325407,56964.58984375,0.030051916274367083
Target,959,0.657297096053611,61242.8203125,0.04354476721608077
Target,960,0.491866438356164,91068.7109375,0.09094547560428258
Target,961,0.592456925790259,70780.4375,0.053814515457965444
Target,962,0.511807228915663,54114.49609375,0.03134746656883184
Target,963,0.708874458874459,63992.2890625,0.04172763941225583
Target,964,0.499249061326658,76518.375,0.06851060504441446
Target,965,0.664676616915423,60391.28515625,0.04517761001752538
Target,966,0.6668430335097,79487.40625,0.07899268707338629
Target,967,0.730985915492958,56549.53125,0.035002530183346536
Target,968,0.843373493975904,69220.0859375,0.051241063327864496
Target,969,0.759540229885057,74566.6640625,0.05464618922170059
Target,970,0.404428524910453,47016.41015625,0.017599246043804632
Target,971,0.604969203465915,50684.14453125,0.023922849993605014
Target,972,0.434734687450795,67007.9296875,0.058646825836758606
Target,973,0.586521181001284,76675.1171875,0.06088797360739864
Target,974,0.341698841698842,105492.1015625,0.10320432842337125
Target,975,0.743991640543365,68082.5703125,0.044894465719116636
Target,976,0.718281718281718,62530.1328125,0.05223738501338461
Target,977,0.423809523809524,72898.984375,0.05278619671491235
